GP,FGA,FG_percent,3P Made,3P_percent,FTM,FT_percent,OREB,AST,STL,BLK,TOV,TARGET
52,1.7,47.1,0.0,0.0,0.3,59.3,1.0,0.3,0.2,0.2,0.5,0
26,3.2,56.1,0.0,0.0,0.6,68.2,1.3,0.4,0.3,0.4,0.5,0
61,3.3,50.5,0.0,0.0,0.9,56.6,1.1,0.7,0.3,0.3,0.9,1
70,1.5,37.9,0.0,16.7,0.2,43.8,0.8,0.6,0.3,0.4,0.6,1
38,2.9,55.4,0.0,0.0,0.7,67.5,1.0,0.2,0.2,0.6,0.3,1
38,3.3,40.8,0.0,0.0,0.5,64.3,0.6,0.3,0.2,0.4,0.5,0
64,0.8,42.9,0.0,0.0,0.3,65.4,0.4,0.2,0.2,0.1,0.1,0
14,1.6,26.1,0.2,23.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0
66,5.1,56.3,0.0,0.0,1.2,64.8,2.0,0.6,0.7,1.0,0.7,0
57,13.4,45.6,1.0,37.7,3.5,83.8,1.0,4.0,1.2,0.2,2.0,1
78,12.1,37.6,1.1,33.7,1.5,71.0,0.7,2.1,0.4,0.1,1.7,0
78,9.7,42.2,0.7,36.4,1.9,72.7,1.2,1.3,0.9,0.9,1.8,1
78,5.8,41.8,0.1,20.7,1.5,64.7,0.9,3.8,1.6,0.1,1.8,1
82,8.4,43.4,0.8,36.8,2.0,85.4,0.6,2.8,0.7,0.3,1.9,1
63,7.6,50.3,0.0,0.0,1.3,72.2,2.3,0.4,0.3,1.2,0.7,1
48,6.3,45.7,0.3,28.3,1.6,79.6,0.6,0.9,1.1,0.0,1.0,0
52,5.2,45.2,1.0,46.1,0.8,66.7,0.4,1.4,0.7,0.5,0.7,0
82,5.6,53.1,0.0,0.0,1.4,62.4,1.8,0.6,0.6,0.2,0.9,1
81,4.5,45.5,0.0,50.0,1.4,76.4,1.6,0.5,0.6,0.5,1.2,1
82,4.9,52.5,0.0,33.3,1.7,67.3,2.2,0.8,0.8,0.9,1.1,1
67,5.9,46.4,0.4,34.7,0.8,60.9,0.6,0.4,0.6,0.3,0.6,1
79,6.7,39.5,0.6,28.2,0.9,84.7,0.4,3.3,0.4,0.0,1.8,0
79,6.7,39.5,0.6,28.2,0.9,84.7,0.4,3.3,0.4,0.0,1.8,0
60,3.9,42.4,0.9,41.9,0.5,71.8,0.5,1.2,0.4,0.1,0.7,1
68,4.0,50.5,0.1,18.5,0.8,56.7,1.4,0.6,0.8,0.7,0.7,1
29,4.8,45.7,0.1,28.6,1.3,71.2,1.3,1.5,1.3,0.6,0.9,0
72,4.1,42.2,0.6,32.8,0.4,71.1,0.3,1.9,0.6,0.1,1.0,1
47,5.5,38.6,1.0,41.4,0.9,76.4,0.4,0.9,0.4,0.1,0.9,0
52,4.4,38.2,0.3,27.7,0.9,58.5,0.5,1.6,0.6,0.1,1.1,0
42,4.6,41.0,0.9,38.8,1.3,90.0,0.2,0.9,0.3,0.0,0.5,1
72,3.9,47.5,0.0,0.0,1.5,60.6,1.2,0.6,0.6,1.1,1.3,1
59,2.9,53.8,0.0,0.0,1.3,66.1,0.8,0.3,0.4,0.6,0.8,0
43,3.1,41.7,0.0,0.0,0.4,48.5,1.0,0.3,0.2,0.5,0.5,0
81,6.5,41.0,0.8,33.7,1.3,73.0,0.9,1.2,0.5,0.5,0.7,0
46,3.5,46.9,0.4,36.5,0.2,55.0,0.7,0.5,0.1,0.2,0.5,1
56,3.4,52.8,0.0,0.0,1.0,67.5,0.7,0.4,0.7,0.1,0.4,1
68,2.6,36.7,0.3,32.1,0.5,86.0,0.6,1.0,0.4,0.1,0.6,0
58,2.2,50.8,0.0,0.0,1.0,78.7,0.8,0.2,0.2,0.7,0.4,1
63,2.8,44.6,0.0,0.0,1.7,73.6,1.5,0.2,0.2,0.3,0.8,1
56,2.2,54.4,0.0,0.0,0.7,59.7,1.0,0.2,0.2,0.5,0.6,1
61,2.8,57.9,0.0,0.0,0.9,54.4,1.0,0.2,0.2,0.3,0.5,0
41,3.4,43.3,0.4,34.6,0.7,84.4,0.0,1.3,0.4,0.0,0.4,0
42,3.1,36.6,0.5,35.1,0.6,67.6,0.1,1.5,0.4,0.0,0.5,1
29,4.3,31.0,0.7,28.6,0.6,85.0,0.3,0.7,0.5,0.2,0.5,0
42,3.0,38.1,0.3,24.0,0.3,73.3,0.3,0.4,0.4,0.1,0.4,0
61,2.2,55.6,0.0,0.0,0.4,66.7,0.6,0.2,0.3,0.1,0.4,0
44,2.1,46.2,0.0,11.1,0.5,56.1,0.5,0.4,0.3,0.0,0.4,1
44,2.1,46.2,0.0,11.1,0.5,56.1,0.5,0.4,0.3,0.0,0.4,0
38,1.9,56.8,0.0,0.0,0.2,60.0,0.7,0.1,0.2,0.1,0.8,0
35,1.4,36.0,0.4,33.3,0.1,100.0,0.1,0.2,0.1,0.0,0.1,1
78,12.1,43.0,0.6,28.2,5.1,84.7,0.8,7.8,2.2,0.1,2.4,1
80,11.0,39.1,1.2,35.8,2.0,72.5,1.0,5.6,1.3,0.1,2.3,1
81,11.6,46.3,0.9,32.7,1.4,70.6,2.2,1.1,0.7,0.8,1.2,1
80,7.9,40.3,1.4,36.1,1.1,69.9,0.4,2.7,1.1,0.1,1.5,1
80,10.1,42.1,1.1,41.6,1.2,70.4,0.4,4.5,0.8,0.2,1.8,1
63,4.8,52.7,0.0,10.0,0.5,68.1,1.6,0.7,0.9,0.4,0.7,0
79,6.7,44.3,0.2,24.5,2.4,74.7,1.5,0.8,0.6,0.3,1.1,1
65,9.8,47.7,0.0,33.3,2.9,82.5,2.1,0.8,0.5,0.7,1.5,1
78,6.1,46.2,0.4,32.3,1.5,77.7,1.7,1.2,0.7,0.8,1.0,1
61,5.8,48.7,0.0,33.3,1.8,75.2,1.7,1.0,0.6,0.1,0.9,1
72,7.8,40.7,0.8,39.7,2.1,75.2,0.8,2.0,0.8,0.0,1.6,1
61,8.1,41.5,1.3,38.0,1.6,90.0,0.2,1.2,0.4,0.1,1.3,0
79,5.4,44.2,0.3,26.3,1.6,80.0,0.2,2.8,0.5,0.0,1.3,1
81,5.7,47.0,0.4,34.8,0.3,63.4,0.5,4.5,1.2,0.1,1.7,0
80,5.2,47.8,0.4,33.3,1.4,81.2,0.7,0.8,0.5,0.2,1.1,1
49,6.5,41.5,0.6,34.1,0.9,71.2,0.4,1.6,0.7,0.2,1.2,1
61,5.7,39.9,1.1,35.7,1.0,85.9,0.5,0.6,0.3,0.2,0.7,1
79,6.8,45.0,0.8,37.2,1.0,73.6,0.4,0.8,0.6,0.3,1.1,0
67,3.4,59.6,0.0,0.0,1.1,57.7,1.6,0.6,0.5,0.3,0.8,1
67,3.4,59.6,0.0,0.0,1.1,57.7,1.6,0.6,0.5,0.3,0.8,0
36,5.0,41.4,0.7,41.4,0.9,80.5,0.6,0.9,0.3,0.1,0.9,1
80,3.2,39.5,0.1,22.5,0.6,66.2,0.5,1.6,1.0,0.1,1.4,0
69,4.8,52.4,0.0,0.0,2.0,81.0,1.4,0.4,0.2,0.4,1.1,1
66,3.9,38.0,0.3,28.2,0.5,78.3,0.3,1.3,0.6,0.1,0.9,0
18,4.9,33.7,0.4,26.9,0.9,73.9,0.4,1.8,0.4,0.3,0.8,0
59,2.6,51.0,0.2,50.0,0.7,78.0,1.1,0.5,0.3,0.4,0.5,1
37,2.2,45.7,0.0,0.0,1.0,80.0,0.8,0.2,0.2,0.1,0.6,1
68,3.4,44.3,0.0,0.0,1.1,66.1,0.6,0.4,0.2,0.3,0.8,1
43,2.8,48.3,0.0,0.0,0.7,88.2,0.9,0.2,0.3,0.0,0.6,0
39,2.1,35.8,0.0,6.7,0.3,50.0,0.2,0.3,0.1,0.1,0.5,1
51,2.7,39.0,0.1,23.5,0.6,69.8,0.3,0.9,0.6,0.1,0.7,0
23,3.3,36.8,0.2,25.0,0.8,75.0,0.8,0.7,0.3,0.1,0.4,1
32,6.9,46.2,0.9,44.1,0.9,85.7,0.4,3.6,1.0,0.1,1.5,0
39,2.3,25.0,0.3,18.5,0.4,94.1,0.1,1.2,0.7,0.1,0.6,0
57,1.7,45.4,0.0,0.0,0.8,60.6,1.0,0.3,0.3,0.2,0.4,1
46,1.8,40.2,0.0,0.0,0.2,29.6,0.7,0.2,0.1,0.5,0.4,1
33,1.3,45.5,0.0,0.0,0.3,47.8,0.8,0.2,0.2,0.1,0.1,0
73,13.7,44.7,0.0,0.0,2.9,60.9,3.8,0.9,0.8,1.7,1.7,1
82,6.7,49.3,0.6,33.1,1.9,74.3,1.1,3.0,1.7,0.6,1.7,1
82,8.3,52.0,0.0,0.0,3.4,67.1,3.5,0.9,0.9,1.7,2.0,1
80,8.0,47.0,0.2,23.2,2.4,82.3,2.4,1.9,0.9,0.4,1.3,1
74,8.1,45.5,0.1,17.4,2.2,68.8,2.0,1.7,0.8,1.9,1.8,1
82,6.0,35.2,1.1,35.5,0.6,73.1,0.3,4.9,1.0,0.0,1.4,1
76,9.8,39.4,1.1,28.8,1.5,68.9,0.5,1.9,0.7,0.1,1.4,1
78,4.8,43.2,0.0,25.0,0.9,67.3,0.8,1.4,0.7,0.3,0.7,1
79,7.9,45.5,0.6,31.2,0.9,68.2,0.7,3.0,1.0,0.0,1.5,1
62,7.0,42.7,0.3,30.8,0.8,72.7,2.0,0.8,0.4,0.3,0.9,0
68,6.3,39.3,0.3,24.6,1.5,78.9,0.1,3.3,0.5,0.1,1.8,1
23,5.5,29.1,0.6,25.9,0.2,62.5,0.7,0.9,0.6,0.1,0.7,0
82,5.6,53.3,0.5,42.4,0.7,78.9,1.3,0.6,0.5,0.2,0.5,1
43,4.3,57.6,0.0,0.0,1.2,57.1,1.1,0.3,0.4,1.3,1.2,0
80,4.9,44.2,0.0,23.1,1.5,69.5,1.1,1.1,0.9,0.2,0.9,1
82,4.3,53.7,0.0,0.0,1.0,70.3,1.9,0.4,0.4,0.6,0.8,1
77,5.0,47.5,0.2,38.7,1.5,73.7,1.1,0.8,1.0,0.3,1.0,1
76,4.8,42.9,0.6,33.6,1.0,75.7,0.4,2.2,1.0,0.3,1.1,1
46,4.3,41.2,0.0,0.0,1.0,64.0,1.4,0.9,0.5,0.4,1.4,0
71,5.2,52.8,0.0,0.0,1.2,63.0,1.7,0.3,0.3,0.8,0.9,1
25,3.8,36.2,0.7,30.4,0.3,77.8,0.3,0.7,0.6,0.0,0.4,0
68,4.8,37.2,0.4,35.3,0.9,66.7,0.7,0.5,0.4,0.3,0.8,0
62,3.2,42.9,0.0,33.3,0.8,70.1,0.3,1.7,0.6,0.1,0.9,1
67,4.3,40.4,0.0,33.3,0.7,43.6,1.1,0.6,0.4,0.3,0.8,1
39,4.0,42.6,0.6,35.8,0.5,70.4,0.4,1.4,0.5,0.2,0.6,1
38,3.3,36.3,0.4,26.9,0.4,73.7,0.3,1.8,0.5,0.0,0.7,0
36,3.5,33.6,0.3,24.5,0.4,62.5,0.1,1.4,0.4,0.0,0.7,0
76,5.1,39.4,0.3,22.0,1.3,78.0,0.3,2.3,0.7,0.1,1.1,0
38,3.0,38.9,0.2,27.3,0.9,68.8,0.5,1.0,0.6,0.1,0.7,0
11,1.8,60.0,0.0,0.0,0.2,33.3,1.5,0.4,0.4,0.4,0.6,0
45,2.6,38.5,0.1,20.0,0.8,65.5,0.6,0.5,0.4,0.1,0.5,1
79,18.9,41.7,0.8,29.0,4.4,75.4,1.3,5.9,1.6,0.7,3.5,1
82,17.9,42.6,0.8,32.2,5.0,77.7,2.2,2.8,1.2,0.5,3.0,1
76,10.8,38.6,1.9,39.0,1.8,80.4,0.6,6.8,1.3,0.3,2.7,1
61,13.1,46.5,0.3,30.2,3.8,74.7,1.4,4.5,1.4,0.6,3.2,1
75,9.5,45.9,0.1,35.7,2.7,70.1,2.5,1.0,0.8,1.4,1.4,1
70,9.9,40.0,0.6,30.5,1.1,78.6,1.0,1.5,1.0,0.2,1.6,1
55,7.2,38.4,0.1,23.8,1.5,81.6,0.7,6.5,1.1,0.1,2.5,1
73,6.2,40.3,0.9,35.8,0.9,63.1,1.5,1.3,0.6,0.1,1.0,1
75,6.0,45.9,0.0,0.0,1.9,76.5,2.5,0.7,0.4,0.3,1.0,1
67,7.9,43.0,0.3,30.3,1.4,70.3,2.2,1.4,1.0,0.8,1.0,1
82,5.3,46.0,0.0,0.0,1.2,69.7,1.5,1.0,0.3,0.9,1.9,1
37,4.2,35.9,0.4,30.2,0.8,71.8,0.2,2.9,0.8,0.1,0.9,0
38,3.6,45.7,0.1,15.4,1.1,70.5,1.4,1.3,0.7,0.1,1.2,1
47,6.0,39.4,0.1,44.4,1.4,62.9,1.2,1.2,0.7,0.4,1.1,1
75,5.4,38.6,1.0,37.1,0.7,82.1,0.2,2.8,0.8,0.1,1.7,1
56,7.3,49.4,0.2,30.6,1.1,76.9,1.2,2.1,0.9,0.2,0.8,1
41,5.0,35.5,0.2,21.2,0.5,59.5,1.4,0.7,0.9,0.8,0.9,1
81,5.5,40.0,0.3,31.4,1.2,75.6,0.4,2.2,1.1,0.2,1.5,1
69,5.1,41.4,0.4,33.8,0.9,82.3,0.5,2.4,0.8,0.1,1.2,1
53,6.7,40.1,0.4,31.1,1.1,72.8,0.3,1.0,0.5,0.1,1.1,1
24,4.5,40.4,0.5,38.2,0.5,47.8,1.0,0.4,1.2,0.5,0.6,0
57,5.3,38.0,0.2,25.6,0.8,78.6,0.4,1.3,0.5,0.0,0.9,1
71,3.2,47.4,0.0,0.0,0.8,71.3,1.6,0.8,0.4,0.4,0.7,1
35,4.0,47.5,0.0,0.0,0.6,75.0,0.9,0.6,0.5,0.5,0.5,1
41,3.2,35.4,0.2,30.0,0.5,81.5,0.7,0.5,0.2,0.2,0.4,0
74,4.4,35.2,1.1,39.1,0.3,79.2,0.4,0.5,0.3,0.1,0.6,1
49,4.7,42.4,0.7,40.4,0.9,81.1,0.3,1.0,0.6,0.2,0.7,0
36,3.2,45.7,0.0,0.0,0.5,44.2,1.4,0.5,0.4,0.0,0.6,0
41,3.1,40.3,0.5,47.7,0.5,83.3,0.5,0.3,0.3,0.1,0.5,1
72,2.1,42.5,0.2,33.3,0.4,70.5,0.5,1.6,0.4,0.1,0.6,1
38,2.3,29.1,0.1,30.0,0.4,64.0,0.2,1.1,0.3,0.1,0.5,0
54,2.6,45.3,0.6,37.0,0.4,88.5,0.2,0.4,0.3,0.1,0.1,0
16,1.0,43.8,0.1,33.3,0.3,66.7,0.1,0.1,0.1,0.0,0.4,1
78,13.2,41.6,0.4,31.8,4.0,82.4,1.7,2.7,1.8,0.4,2.5,1
55,4.4,50.4,0.3,38.3,1.3,75.0,0.3,1.1,0.4,0.1,1.0,0
82,10.1,47.2,0.0,20.0,3.9,66.1,3.0,1.0,0.8,1.1,2.3,1
47,12.9,36.9,1.2,31.6,2.7,80.0,0.4,2.8,0.8,0.1,1.8,0
70,11.1,45.7,0.2,29.2,2.2,71.2,2.3,1.2,0.8,0.5,2.1,1
75,9.1,39.9,0.9,32.2,1.4,64.0,0.4,4.7,1.1,0.2,2.3,0
81,7.6,53.6,0.0,0.0,1.8,77.1,2.5,1.3,0.7,0.6,1.3,1
49,6.9,52.9,0.0,14.3,1.6,52.1,2.2,0.8,0.5,1.1,1.7,1
82,5.7,36.2,0.1,25.0,0.9,65.2,0.5,3.4,1.0,0.2,1.9,0
64,7.3,36.9,1.6,35.3,1.3,76.6,0.3,2.6,0.6,0.1,0.9,0
33,4.6,40.5,0.9,32.3,0.6,76.0,0.7,1.0,0.6,0.3,0.7,0
70,3.8,30.5,0.6,29.3,0.2,80.0,0.2,0.6,0.4,0.2,0.4,0
59,7.3,39.3,0.4,26.9,0.8,79.0,0.6,2.2,1.0,0.6,1.4,0
72,7.9,36.2,0.7,29.2,1.1,73.1,0.4,1.3,0.3,0.6,1.1,1
67,2.1,47.1,0.0,0.0,1.2,51.9,2.5,0.5,0.6,0.2,0.8,1
66,5.1,40.2,0.6,32.2,1.5,83.1,0.4,2.5,0.7,0.2,2.0,1
75,6.2,42.2,0.2,22.2,0.9,78.4,1.1,0.7,0.6,0.2,0.9,0
82,5.1,40.3,0.6,34.7,1.0,78.0,0.8,1.3,0.7,0.2,1.1,1
82,5.1,40.3,0.6,34.7,1.0,78.0,0.8,1.3,0.7,0.2,1.1,1
27,4.3,46.6,0.0,0.0,1.7,72.6,1.4,0.6,0.3,0.3,0.7,0
72,4.5,37.3,0.7,31.5,1.0,68.6,0.4,1.0,0.5,0.1,0.8,0
42,6.5,38.4,0.6,29.8,0.9,80.4,0.3,1.0,0.6,0.1,1.0,1
52,3.6,49.5,0.0,0.0,1.0,70.3,1.2,0.3,0.2,0.6,1.0,1
46,3.2,33.8,0.2,28.6,0.8,78.7,0.4,2.0,0.6,0.1,0.6,1
35,3.7,43.4,0.0,0.0,1.6,69.5,0.7,0.9,0.2,0.1,0.7,0
51,3.8,38.7,0.4,33.3,0.6,67.4,0.3,0.4,0.4,0.3,0.9,0
55,3.7,46.6,0.0,0.0,1.3,68.0,1.2,0.3,0.2,0.4,0.8,0
58,2.6,38.5,0.2,41.7,0.2,50.0,0.3,0.8,0.5,0.1,0.5,0
51,4.4,51.4,0.2,18.2,1.0,68.9,1.2,0.6,0.4,0.8,0.6,0
76,3.2,39.3,0.3,27.9,0.2,69.6,0.3,0.9,0.1,0.1,0.8,1
39,3.9,43.1,0.1,25.0,0.7,68.4,0.5,0.2,0.2,0.5,0.5,0
46,3.0,52.1,0.0,0.0,0.5,50.0,0.7,0.5,0.1,0.3,0.6,1
50,3.4,41.2,0.4,36.1,0.4,80.8,0.2,1.7,0.3,0.0,1.1,1
42,2.8,44.9,0.5,42.6,0.3,64.7,0.1,0.6,0.2,0.3,0.5,1
48,2.5,29.2,0.0,0.0,0.5,59.0,0.7,0.2,0.2,0.4,0.5,0
64,1.8,41.4,0.2,32.3,0.4,74.3,0.3,0.7,0.3,0.1,0.5,1
36,2.9,37.9,0.2,28.0,0.2,70.0,0.2,0.4,0.4,0.1,0.6,0
53,2.2,50.0,0.1,33.3,0.1,35.0,0.3,0.2,0.3,0.0,0.4,0
57,4.9,41.0,0.6,32.4,0.3,79.2,0.2,1.9,0.6,0.1,0.8,0
19,1.9,29.7,0.3,35.7,0.2,75.0,0.1,0.6,0.1,0.1,0.1,0
78,12.3,42.9,1.3,37.3,2.5,70.0,2.3,2.8,1.6,1.0,2.0,1
80,13.6,42.6,1.0,33.3,1.8,67.1,1.6,3.0,1.3,0.4,2.0,1
80,9.5,38.0,0.5,24.0,1.6,70.4,1.0,8.1,1.7,0.5,3.4,1
77,8.3,41.9,0.8,32.3,1.4,67.5,0.4,4.3,1.2,0.1,2.0,1
78,8.1,42.5,0.8,36.4,1.1,76.3,0.8,2.2,0.7,0.6,1.3,1
55,3.2,40.6,0.4,26.5,0.8,80.0,0.3,0.5,0.3,0.5,0.4,0
73,9.1,36.6,1.2,33.0,0.9,74.4,1.6,0.7,0.2,1.8,0.6,1
77,7.6,43.0,0.5,29.2,0.5,77.4,1.0,2.3,0.8,0.3,0.9,1
47,8.2,45.3,0.8,34.5,2.6,77.5,0.9,3.7,1.5,0.2,2.1,1
79,7.5,45.7,0.2,23.2,2.4,71.3,1.1,1.8,0.8,0.6,1.4,1
67,6.7,40.0,0.1,12.1,1.7,83.8,0.7,3.0,1.4,0.1,1.4,1
70,4.9,46.1,0.0,0.0,1.9,74.0,2.0,0.8,0.4,0.3,0.8,1
62,3.6,49.3,0.0,0.0,1.6,60.6,2.3,0.5,0.3,1.5,0.8,1
71,4.3,49.7,0.0,0.0,1.9,60.4,1.6,0.8,0.4,1.3,1.4,1
77,3.6,42.1,0.0,50.0,1.5,70.1,1.7,1.1,0.4,0.6,0.9,1
82,5.2,42.1,0.0,33.3,1.5,77.6,1.2,0.9,0.4,0.3,1.0,1
68,4.3,38.4,0.2,19.2,0.3,64.3,1.1,0.9,0.3,0.4,0.7,0
72,5.2,50.1,0.0,0.0,1.5,65.6,1.5,0.3,0.2,0.7,1.0,1
36,5.5,36.7,0.2,25.9,1.0,78.3,0.5,3.0,0.9,0.0,1.5,0
64,3.3,45.3,0.3,36.4,0.4,63.9,0.5,2.0,0.9,0.1,0.8,1
57,4.3,38.7,0.0,0.0,1.2,70.7,1.1,0.8,0.3,0.5,0.8,1
62,5.3,34.1,0.7,28.4,0.8,67.1,0.2,1.5,0.6,0.1,1.0,0
35,2.3,35.0,0.3,24.5,0.5,72.7,0.1,1.1,0.3,0.1,0.7,0
47,3.2,53.6,0.0,0.0,0.9,55.4,1.2,0.1,0.4,0.7,0.6,1
40,2.9,42.6,0.1,33.3,0.5,75.0,0.3,1.8,0.5,0.1,1.0,0
53,2.8,45.6,0.0,0.0,1.0,58.5,0.8,0.1,0.1,0.8,0.3,1
60,1.6,34.4,0.0,0.0,0.7,73.3,0.8,0.4,0.3,0.6,0.6,1
53,2.2,51.7,0.0,0.0,0.8,73.7,0.6,0.1,0.1,0.1,0.6,0
54,3.2,42.9,0.0,0.0,0.4,50.0,0.9,0.5,0.3,0.1,0.4,1
21,3.2,38.2,0.7,38.5,0.6,92.3,0.1,1.2,0.2,0.0,0.5,0
41,2.6,44.9,0.0,0.0,0.4,66.7,0.8,0.3,0.2,0.1,0.4,1
35,2.4,31.8,0.1,29.4,0.1,50.0,0.3,0.2,0.2,0.0,0.2,0
39,3.4,57.1,0.0,0.0,0.8,54.5,1.3,0.3,0.1,0.8,0.4,0
68,11.4,44.5,0.0,9.1,1.8,63.0,2.0,1.9,1.1,1.7,2.0,1
48,10.6,46.7,0.1,21.7,3.2,80.2,2.5,1.2,0.7,0.6,1.9,1
82,10.3,43.6,1.8,40.7,1.1,71.1,0.8,1.7,0.6,0.2,1.2,1
81,7.8,50.5,0.0,5.3,1.5,52.1,1.6,1.2,0.6,1.5,1.8,1
80,8.4,43.1,0.8,38.2,1.3,71.7,1.4,1.3,0.8,0.3,1.0,1
51,8.7,38.9,0.0,0.0,1.8,66.7,1.7,1.2,0.9,0.1,1.2,0
72,9.0,43.0,0.1,25.6,1.6,72.7,1.1,1.1,0.4,0.3,1.7,1
77,7.4,42.5,0.7,33.5,1.3,71.9,0.5,1.8,1.1,0.2,1.7,1
65,8.8,41.7,0.3,37.0,1.9,82.0,0.6,1.0,0.7,0.1,1.1,0
59,6.6,44.2,0.0,0.0,1.7,79.4,1.8,0.3,0.3,0.9,1.4,1
63,3.3,42.7,0.4,31.6,0.5,63.3,0.4,0.2,0.3,0.1,0.5,0
78,5.6,43.1,0.2,26.9,0.9,73.6,0.9,0.8,0.5,0.3,0.7,1
50,6.2,37.0,0.6,33.3,1.1,77.8,0.4,2.9,1.0,0.0,1.1,0
76,6.9,44.2,0.7,33.1,1.3,62.7,1.4,0.8,0.6,0.1,0.8,1
64,3.1,50.5,0.0,0.0,0.7,69.7,1.5,0.5,0.6,1.2,1.0,1
61,5.0,35.2,0.7,35.0,0.4,79.4,0.1,2.3,0.7,0.2,1.4,1
78,5.0,37.4,0.5,32.3,0.8,73.6,0.7,0.8,0.6,0.4,1.2,1
80,4.2,45.1,0.0,0.0,1.1,60.3,1.4,0.4,0.8,1.0,0.8,1
76,4.8,40.9,0.4,35.0,1.6,69.8,0.1,2.3,0.5,0.1,1.2,1
78,5.1,40.0,0.1,29.4,1.2,70.8,0.3,2.7,0.6,0.0,1.8,1
53,4.2,41.4,1.0,39.6,0.5,90.3,0.2,1.3,0.4,0.0,0.6,0
42,3.2,48.5,0.0,0.0,0.8,74.4,0.7,0.6,0.2,0.1,0.6,1
50,4.9,42.1,0.4,34.5,0.5,68.6,0.1,1.0,0.3,0.0,0.7,1
55,3.9,50.5,0.0,16.7,0.8,72.4,0.7,0.7,0.5,0.1,0.8,0
54,2.5,47.8,0.0,0.0,0.8,68.9,0.6,0.2,0.3,0.4,0.9,0
25,6.4,41.3,0.5,28.3,0.9,76.7,0.2,3.0,0.7,0.5,2.2,0
38,3.4,39.7,0.5,38.0,0.8,72.5,0.1,0.7,0.2,0.0,0.5,0
70,1.6,48.7,0.0,100.0,0.4,70.3,1.1,0.3,0.1,0.1,0.4,1
40,2.3,34.1,0.0,8.3,0.7,68.4,0.2,0.5,0.3,0.1,0.7,1
81,16.1,48.2,0.0,0.0,4.5,68.5,4.3,1.9,0.8,1.6,2.8,1
76,13.5,43.8,0.8,36.0,4.0,71.9,2.1,4.2,1.2,1.3,3.4,1
77,14.5,44.5,1.4,34.5,3.7,78.6,2.0,6.6,1.5,0.4,4.0,1
72,10.5,40.7,0.8,31.4,2.6,67.4,0.9,2.8,1.6,0.5,2.3,1
73,9.2,51.1,0.4,35.9,1.8,82.6,1.2,2.8,0.8,0.3,1.1,0
72,5.7,42.4,0.2,28.1,1.7,75.3,1.8,2.5,1.6,0.2,1.3,1
82,9.2,44.9,0.1,20.4,2.8,77.4,1.0,5.8,1.0,0.2,2.0,1
81,6.6,42.9,1.0,37.3,1.5,80.0,1.0,1.8,1.2,0.4,1.2,1
72,7.4,39.9,0.4,26.2,1.9,66.0,2.0,1.6,0.8,0.3,1.6,1
51,9.2,47.1,0.1,18.2,1.4,84.7,2.1,1.4,0.8,1.0,1.0,1
75,8.7,40.5,0.7,32.5,1.7,75.1,0.8,3.3,1.2,0.2,1.8,0
79,6.4,39.5,0.0,13.0,1.2,75.0,0.6,4.8,1.2,0.1,2.2,1
81,7.4,41.5,0.6,29.3,1.4,80.7,0.3,4.3,1.1,0.1,1.9,1
82,9.0,42.4,0.7,35.0,1.2,72.9,0.2,3.7,0.6,0.0,1.7,1
71,8.5,42.0,0.4,36.4,1.5,77.4,0.5,1.5,0.4,0.1,1.2,1
48,4.9,47.6,0.2,38.5,0.9,68.3,1.2,1.1,0.8,0.4,0.8,1
