GP,FGA,FG_percent,3P Made,3P_percent,FTM,FT_percent,OREB,AST,STL,BLK,TOV,TARGET
45,11.4,39.9,1.4,35.2,1.4,80.8,0.8,3.3,1.2,0.3,1.4,0
82,5.3,42.0,0.3,22.5,1.2,63.4,0.6,3.8,1.2,0.2,1.7,1
77,6.1,47.8,0.0,18.2,2.5,75.1,1.6,0.8,0.3,0.3,1.8,1
67,5.8,54.9,0.0,0.0,0.7,73.4,0.8,0.5,0.7,0.4,0.6,1
71,1.9,42.0,0.0,0.0,0.6,48.9,1.6,0.6,0.4,0.4,0.8,1
45,2.8,36.3,0.5,35.8,0.6,67.5,0.3,2.5,0.3,0.0,0.9,0
74,4.0,37.2,0.3,36.5,0.5,73.1,0.6,0.5,0.3,0.2,0.6,0
52,2.3,39.3,0.0,11.1,0.7,71.7,1.4,0.4,0.8,0.3,0.3,1
46,2.5,42.6,0.0,0.0,0.5,63.2,0.5,0.3,0.3,0.2,0.5,0
47,3.0,31.4,0.3,29.5,0.4,70.4,0.5,0.5,0.3,0.2,0.5,1
75,8.7,46.2,0.0,0.0,1.9,60.9,2.5,1.7,1.8,1.9,1.9,0
40,2.2,39.8,0.0,0.0,0.5,46.3,0.8,0.2,0.1,0.9,0.3,0
59,3.1,30.9,0.3,28.6,0.4,66.7,0.1,1.5,0.2,0.0,0.7,0
53,1.8,43.9,0.0,0.0,0.4,59.5,0.3,0.9,0.4,0.0,0.8,1
49,2.9,38.9,0.3,34.0,0.6,65.9,0.6,0.2,0.2,0.1,0.4,1
22,1.5,40.6,0.0,0.0,0.4,66.7,0.5,0.0,0.2,0.1,0.5,0
50,12.3,37.4,2.0,31.0,1.6,75.2,0.3,6.0,1.9,0.0,2.9,1
50,15.3,45.0,0.4,28.8,4.1,76.1,1.9,3.0,1.1,1.5,2.2,1
50,12.1,43.0,0.3,20.3,2.5,75.1,0.6,6.5,1.6,0.1,2.9,1
48,13.5,43.9,1.8,41.2,2.9,71.3,2.4,2.4,1.7,1.0,2.4,1
82,8.6,42.5,0.1,26.2,1.4,55.1,1.3,6.5,1.7,0.2,2.5,0
50,9.2,46.5,1.4,43.3,0.9,63.9,0.5,1.9,0.5,0.2,1.3,1
28,4.8,50.0,0.0,0.0,1.5,71.7,4.0,0.9,0.9,0.6,1.2,1
41,3.8,35.7,0.1,35.7,0.8,50.7,2.0,0.6,0.4,0.3,0.8,1
49,8.3,42.5,1.1,35.8,1.8,81.8,0.4,2.5,0.9,0.5,1.6,1
50,8.1,44.9,0.7,36.5,2.1,78.2,1.1,1.6,1.5,0.4,1.1,0
47,8.4,45.2,0.1,30.0,1.9,58.8,2.8,0.7,0.8,0.3,1.4,1
50,6.4,46.3,0.2,40.0,2.0,71.3,1.8,0.9,0.6,0.1,1.5,1
25,10.5,49.0,0.2,25.0,1.8,69.7,2.0,1.7,1.2,0.2,1.9,0
50,8.3,41.1,0.2,15.4,2.1,70.9,1.7,1.5,0.9,0.3,1.4,1
49,4.1,53.7,0.0,0.0,0.9,53.8,1.6,0.8,0.9,0.9,0.9,1
49,5.4,46.8,0.0,0.0,1.1,67.5,1.3,0.4,0.4,0.3,0.5,1
42,5.1,32.9,0.1,16.7,0.6,75.0,0.2,1.6,0.5,0.2,1.1,0
28,2.9,45.0,0.0,0.0,0.8,56.8,1.3,0.4,0.4,1.1,0.8,1
24,5.0,36.1,1.0,40.3,0.6,82.4,0.3,1.8,0.5,0.0,0.7,1
39,4.4,50.0,0.2,38.9,1.0,71.4,0.7,0.5,0.2,0.1,0.5,1
67,7.1,36.7,1.4,33.5,1.2,64.6,0.9,3.1,1.5,0.3,1.3,0
34,3.8,36.4,0.5,32.7,0.2,100.0,0.1,1.5,0.3,0.1,0.9,1
26,2.9,73.7,0.0,0.0,0.8,50.0,1.0,0.2,0.4,0.8,0.4,1
38,3.6,56.5,0.0,50.0,2.1,79.4,0.9,0.6,0.2,0.5,0.8,1
46,4.3,40.5,0.0,16.7,1.0,76.3,0.9,1.3,0.7,0.1,1.2,1
30,3.2,36.5,0.1,40.0,0.8,55.6,0.7,0.7,0.3,0.1,0.6,0
31,3.8,37.6,0.1,21.4,0.9,67.5,0.5,0.3,0.3,0.3,0.7,0
34,4.8,38.0,0.0,10.0,1.1,82.2,0.4,0.4,0.1,0.0,0.7,0
22,3.6,38.0,0.1,16.7,0.1,66.7,0.3,1.5,0.3,0.0,0.9,1
27,3.2,39.5,0.0,20.0,0.3,69.2,0.9,0.5,0.3,0.1,0.4,0
24,2.1,29.4,0.3,26.1,0.6,75.0,0.1,0.8,0.2,0.0,0.5,0
59,10.1,44.8,0.6,31.4,2.2,82.9,0.9,3.5,0.9,0.2,1.6,0
35,2.8,44.3,0.0,0.0,0.8,77.8,0.9,0.4,0.5,0.2,0.6,0
33,2.7,37.1,0.1,30.0,0.3,78.6,0.2,0.9,0.1,0.0,0.7,0
24,2.1,41.2,0.0,16.7,0.9,71.0,0.7,0.1,0.2,0.1,0.5,1
26,1.6,35.7,0.0,0.0,0.5,57.1,0.7,0.1,0.2,0.1,0.5,1
62,16.9,42.6,1.1,30.8,4.2,84.6,2.3,1.7,1.0,0.4,2.6,1
80,14.3,45.0,0.0,10.7,2.4,83.9,1.4,2.2,1.6,0.2,1.6,1
80,7.4,44.1,0.0,0.0,2.5,80.1,0.8,8.2,2.5,0.2,2.4,1
82,8.8,48.0,0.0,0.0,1.7,71.6,0.9,2.0,1.2,0.6,2.0,1
82,8.8,48.0,0.0,0.0,1.7,71.6,0.9,2.0,1.2,0.6,2.0,0
68,11.6,39.2,0.3,25.9,2.2,81.4,1.1,4.7,1.5,0.2,2.7,1
77,8.8,42.2,0.7,34.1,1.9,84.2,0.4,3.6,0.7,0.1,2.5,0
77,7.9,37.1,0.5,32.8,1.0,72.7,0.7,4.3,0.8,0.1,1.6,1
66,8.9,40.8,0.3,20.2,4.2,87.3,0.8,3.4,1.3,0.2,1.9,1
80,9.4,37.4,1.3,32.9,2.8,85.0,0.8,3.9,1.3,0.1,2.2,1
74,7.4,41.6,0.1,21.2,1.5,65.9,0.3,4.5,0.7,0.1,2.2,1
66,7.5,40.4,0.7,32.1,1.0,78.3,0.7,1.2,0.8,0.4,1.1,0
65,8.1,44.6,0.0,21.4,1.1,70.2,2.1,0.9,0.8,1.1,1.5,1
77,8.9,44.7,0.8,36.3,2.2,74.0,1.4,1.2,0.7,0.2,1.5,1
80,7.6,45.2,0.0,33.3,3.3,77.6,2.3,1.0,0.6,0.4,2.0,1
71,9.5,47.6,0.0,0.0,2.4,70.9,1.7,0.7,0.5,0.6,1.5,1
52,7.5,49.0,0.0,14.3,2.1,67.9,1.5,1.2,0.4,0.3,1.2,1
54,5.2,44.3,0.2,32.1,1.2,72.2,0.4,1.9,0.7,0.1,1.1,1
58,5.3,36.7,0.0,25.0,1.9,61.7,0.5,1.9,1.1,0.2,1.7,0
64,6.2,45.0,0.2,34.1,1.2,71.2,1.6,1.5,0.8,0.9,1.0,1
38,3.7,34.8,0.6,36.1,1.1,67.7,0.4,2.6,0.7,0.1,1.4,1
38,5.8,40.7,0.8,37.7,0.9,62.1,0.7,0.9,0.5,0.2,1.3,0
74,3.1,42.8,0.0,0.0,1.2,68.8,1.2,0.3,0.4,1.3,0.6,1
34,6.0,43.9,1.0,39.8,0.1,57.1,0.5,1.3,0.6,0.5,1.1,0
32,6.9,41.4,0.0,11.1,0.9,65.2,1.5,0.9,0.6,0.3,1.4,0
58,3.6,44.9,0.0,0.0,0.8,59.7,1.1,0.3,0.2,1.4,0.7,0
35,2.8,37.8,0.0,0.0,1.4,70.0,0.3,1.9,0.4,0.0,1.3,1
39,3.0,41.4,0.0,16.7,0.8,72.1,0.6,0.9,0.4,0.1,0.8,0
54,2.1,48.7,0.0,0.0,0.8,75.9,0.9,0.3,0.4,0.2,0.8,1
39,3.1,47.1,0.0,0.0,0.6,52.2,1.4,0.5,0.5,0.1,0.8,0
45,2.7,36.1,0.1,37.5,1.1,70.6,0.1,1.9,0.2,0.0,1.2,1
38,1.8,32.9,0.1,28.6,0.1,42.9,0.2,1.2,0.6,0.1,0.7,0
40,2.8,41.8,0.0,33.3,1.4,83.8,0.5,0.2,0.3,0.2,0.5,1
37,1.7,39.7,0.2,32.1,0.4,65.0,0.2,0.5,0.3,0.1,0.3,1
76,19.8,41.6,2.0,34.1,5.0,70.2,1.5,7.5,2.1,0.3,4.4,1
82,14.5,42.6,1.9,37.7,2.1,77.1,1.3,3.0,1.9,0.4,1.6,1
82,16.5,42.5,0.6,32.7,2.8,63.1,3.5,3.2,1.3,0.7,2.8,1
80,15.2,45.3,0.1,25.9,4.8,74.6,2.7,2.2,1.0,1.0,2.8,1
67,13.0,40.8,1.5,35.4,3.7,72.7,0.8,7.8,1.0,0.3,3.1,1
82,11.1,43.0,1.4,39.3,2.5,82.3,1.2,2.6,0.9,0.1,1.8,1
63,12.3,48.2,0.0,14.3,2.9,69.3,2.1,1.5,1.1,2.1,2.1,1
82,7.5,44.1,1.9,40.4,0.9,76.3,0.2,3.7,1.0,0.0,1.5,1
77,6.4,48.1,0.0,25.0,1.1,58.7,2.7,0.6,0.6,0.8,1.0,1
62,7.0,39.6,0.7,28.7,1.6,75.2,1.0,1.2,0.7,1.1,1.7,0
68,5.7,57.3,0.0,0.0,1.4,69.6,2.2,0.6,0.6,1.4,0.5,1
41,4.4,37.9,0.8,38.2,0.4,61.5,0.6,1.6,0.7,0.2,0.8,0
65,4.9,46.2,0.4,51.1,1.0,68.7,0.8,0.8,0.4,0.1,1.1,1
71,3.9,50.9,0.0,0.0,0.9,62.0,1.8,0.5,0.4,0.8,0.7,1
71,5.9,41.7,0.7,37.5,1.9,81.9,0.7,1.3,0.7,0.3,1.6,1
64,3.6,43.7,0.1,40.9,0.7,64.6,0.5,2.4,0.6,0.2,1.6,1
57,3.6,54.9,0.0,0.0,0.9,60.5,1.3,0.3,0.2,0.4,1.0,1
72,4.7,39.0,0.0,100.0,1.5,63.7,1.3,0.6,0.3,1.0,1.2,1
50,7.5,41.4,1.2,36.5,1.2,76.3,0.2,1.7,0.6,0.2,0.9,0
61,4.2,46.5,0.9,46.4,0.7,82.4,0.5,1.6,0.6,0.1,1.1,1
43,4.3,44.4,0.0,0.0,1.1,64.9,1.1,0.4,0.3,0.5,0.9,1
75,3.5,42.9,0.0,0.0,1.0,69.1,1.4,0.3,0.1,0.3,0.7,1
68,3.5,51.7,0.0,50.0,1.2,71.8,0.8,0.5,0.3,0.4,1.1,1
80,3.3,39.7,0.3,30.1,1.0,65.8,0.3,1.5,0.5,0.1,0.9,1
57,3.2,41.7,0.0,20.0,0.5,56.5,1.1,0.3,0.3,0.3,0.4,0
45,3.4,45.1,0.0,0.0,1.0,60.3,0.9,0.2,0.0,0.6,0.6,1
54,2.4,47.7,0.0,0.0,0.7,61.3,1.3,0.6,0.5,0.3,0.8,1
70,1.7,44.6,0.0,0.0,0.6,73.8,0.8,0.2,0.2,0.5,0.6,0
65,5.4,35.2,0.8,31.4,1.8,59.1,0.8,1.2,0.6,1.1,1.3,0
36,1.7,53.2,0.0,0.0,0.5,48.6,0.8,0.4,0.3,0.2,0.6,1
35,1.6,52.6,0.0,0.0,0.5,55.2,0.5,0.2,0.1,0.1,0.4,0
35,1.9,38.2,0.1,28.6,0.2,57.1,0.2,0.4,0.2,0.3,0.5,1
35,2.5,55.1,0.0,0.0,0.4,56.5,0.5,0.3,0.0,0.3,1.1,0
70,16.1,42.6,1.9,39.5,3.4,79.7,0.8,9.3,1.4,0.3,3.8,1
82,11.9,47.6,0.7,32.8,3.0,74.9,1.7,3.5,1.0,0.4,1.6,1
72,15.2,41.4,1.3,31.8,5.4,74.7,1.3,3.9,1.1,1.1,3.5,1
82,12.5,45.8,0.1,35.7,3.7,77.3,3.7,1.0,1.0,1.6,1.7,1
77,11.4,45.7,0.0,0.0,2.8,73.2,2.3,1.4,0.6,0.7,2.0,1
80,9.3,41.2,0.7,36.8,2.5,78.2,0.8,6.1,1.1,0.0,2.4,0
76,11.6,48.5,0.0,0.0,2.2,68.3,3.0,1.0,0.7,1.5,2.0,1
80,9.2,49.1,0.1,28.6,1.3,70.5,2.2,1.8,1.1,1.6,1.4,1
65,8.7,48.7,0.4,32.9,1.2,65.0,1.4,1.3,0.7,0.8,1.6,1
79,7.6,47.4,1.6,41.6,1.4,81.0,0.5,2.9,1.2,0.3,1.5,1
64,8.5,44.1,0.0,30.0,3.1,67.1,1.4,1.1,0.9,0.2,1.4,1
74,7.4,50.1,0.0,0.0,1.6,66.3,1.6,0.6,0.6,0.5,1.3,1
54,4.7,48.0,0.0,0.0,1.8,65.1,2.1,0.6,0.4,0.2,1.1,0
79,5.5,44.2,0.0,0.0,1.5,59.5,2.1,0.6,0.6,0.5,1.1,1
69,6.2,51.3,0.0,0.0,1.1,55.3,1.2,0.7,0.4,0.2,1.3,1
72,4.6,43.9,0.0,27.3,1.0,68.6,1.6,0.8,0.3,0.4,0.9,0
75,3.1,55.7,0.0,0.0,1.1,70.8,1.5,0.2,0.2,1.6,0.8,1
42,4.5,40.2,0.8,39.8,1.1,76.7,0.2,2.7,0.4,0.0,1.5,1
79,4.6,41.1,0.3,34.6,1.3,70.2,0.4,2.9,0.7,0.3,1.5,1
69,2.7,56.7,0.0,0.0,0.7,66.2,1.1,0.2,0.7,0.6,0.6,1
62,4.1,43.1,0.1,14.7,0.9,70.1,0.7,1.4,0.3,0.2,1.0,0
62,4.7,38.7,0.7,34.4,0.6,83.3,0.5,1.1,0.5,0.1,0.7,0
51,4.5,38.2,0.8,36.4,0.9,78.6,0.3,2.5,0.8,0.1,1.6,0
64,3.9,40.9,0.1,26.9,0.6,66.1,1.0,0.5,0.4,0.5,0.5,1
44,5.6,45.3,0.4,32.7,1.1,65.3,0.8,1.1,0.7,0.2,1.0,0
57,3.2,47.3,0.0,0.0,0.6,66.7,1.0,0.1,0.1,1.1,0.4,1
53,5.1,46.6,0.0,0.0,0.9,56.0,1.1,0.4,0.2,0.2,1.4,1
36,2.8,33.0,0.3,31.0,0.9,67.4,0.3,1.5,0.4,0.1,1.2,0
60,3.6,41.5,0.2,26.2,0.8,81.7,0.5,0.7,0.2,0.1,0.7,1
59,2.8,42.3,0.1,32.0,1.3,83.3,0.2,1.6,0.3,0.1,1.1,1
57,2.8,43.8,0.0,0.0,0.7,58.8,0.9,0.4,0.2,0.1,0.8,1
47,5.1,34.0,0.6,31.1,1.2,67.4,0.6,1.2,1.2,0.3,1.4,0
43,2.3,42.0,0.0,20.0,0.7,59.2,0.2,1.7,0.7,0.0,0.9,1
41,2.6,34.3,0.2,30.3,0.6,72.2,0.1,1.2,0.5,0.1,0.8,0
61,2.8,37.6,0.0,0.0,1.0,65.6,0.7,0.2,0.3,0.2,0.7,0
49,1.8,35.6,0.0,22.2,0.5,75.0,0.6,0.3,0.2,0.2,0.3,0
53,2.3,45.0,0.0,0.0,0.4,56.1,0.7,0.2,0.3,0.1,0.5,0
33,1.2,39.0,0.0,0.0,0.2,62.5,0.3,0.1,0.1,0.1,0.1,0
70,15.2,47.7,0.1,14.8,5.3,73.2,1.8,5.0,1.8,0.9,2.9,1
80,17.6,45.1,1.1,32.1,5.0,79.6,2.1,2.5,1.4,0.3,3.9,0
80,17.6,45.1,1.1,32.1,5.0,79.6,2.1,2.5,1.4,0.3,3.9,1
65,14.3,48.9,0.0,0.0,3.0,66.4,2.8,2.5,0.8,0.2,2.5,1
63,4.3,57.5,0.0,0.0,1.0,55.1,2.3,0.7,0.3,0.4,0.8,0
79,10.8,38.5,0.9,27.2,2.4,69.8,1.9,7.7,1.9,0.3,3.2,1
81,13.5,40.2,0.8,29.8,2.5,75.4,1.6,1.6,0.9,0.7,2.0,1
64,11.6,46.0,1.4,37.0,1.9,72.2,1.2,2.0,2.0,0.6,1.2,1
78,7.4,53.4,0.0,0.0,2.1,63.5,2.5,0.5,0.4,0.8,1.4,1
72,12.2,39.4,1.0,28.4,2.0,66.2,1.9,1.5,0.6,1.2,1.6,1
80,10.1,51.1,0.0,25.0,2.9,63.6,2.6,1.2,0.6,1.4,2.0,1
79,9.8,46.5,0.0,0.0,2.3,64.5,2.4,0.6,0.5,1.3,1.9,0
78,8.2,48.4,1.5,43.6,1.0,79.2,0.9,1.3,0.6,0.3,1.0,1
66,5.9,48.5,0.0,28.6,1.0,44.7,3.0,0.7,0.5,0.6,1.4,0
81,6.2,45.4,0.4,31.6,2.1,73.9,0.7,4.8,0.8,0.3,2.0,1
32,5.2,41.9,0.6,37.5,1.0,68.1,0.4,1.3,1.0,0.3,0.9,0
67,6.9,44.3,1.0,39.2,2.1,71.4,0.8,4.3,1.1,0.1,2.0,1
53,5.3,38.0,0.8,32.8,1.0,75.3,0.3,4.1,0.8,0.1,1.4,1
45,5.8,44.4,0.2,39.3,1.1,68.5,0.8,2.0,0.8,0.4,0.9,1
37,6.0,47.5,0.1,21.4,1.5,64.8,0.6,2.7,0.8,0.0,1.5,0
64,4.0,46.5,0.0,0.0,0.9,49.2,1.5,0.5,0.6,0.6,0.8,0
62,3.4,45.7,0.0,0.0,0.8,61.4,0.7,1.1,0.7,0.2,0.9,0
63,4.8,51.5,0.0,16.7,1.0,83.3,0.8,1.0,0.5,0.3,0.7,1
81,5.6,44.1,0.9,37.4,1.1,78.3,0.8,1.0,0.5,0.2,0.8,1
55,3.4,38.1,0.3,31.4,0.6,70.0,0.2,3.2,0.7,0.0,1.8,0
46,2.9,59.1,0.0,100.0,0.5,48.9,1.2,0.5,0.2,0.6,0.5,0
41,3.2,45.1,0.0,0.0,0.4,44.7,1.0,1.2,0.5,0.1,1.0,1
46,2.9,53.0,0.0,40.0,1.0,61.8,1.5,0.8,0.4,0.1,0.8,1
49,2.5,32.8,0.2,24.3,0.6,77.5,0.2,1.9,0.4,0.1,1.0,1
53,2.5,43.3,0.0,0.0,0.5,75.0,1.0,0.5,0.4,0.4,0.5,1
60,2.5,50.0,0.1,26.3,0.6,67.9,0.3,1.0,0.6,0.2,0.8,0
58,4.3,38.4,0.4,30.1,0.9,64.9,0.6,1.0,0.2,0.1,0.9,0
59,3.1,42.4,0.0,0.0,0.8,69.4,1.0,0.6,0.2,0.1,0.8,1
55,1.3,47.9,0.0,0.0,0.5,68.3,0.7,0.2,0.2,1.1,0.3,1
41,3.1,38.8,0.2,36.0,1.4,68.2,0.5,0.4,0.3,0.4,0.7,0
46,2.6,56.2,0.0,33.3,0.3,41.0,0.3,0.7,0.4,0.1,0.7,0
42,2.9,37.2,0.1,24.0,0.8,65.3,0.4,0.4,0.3,0.1,0.4,0
49,4.0,42.6,0.8,38.4,0.6,71.1,0.2,1.0,0.3,0.0,1.0,0
38,3.0,39.5,0.5,31.0,0.2,66.7,0.2,1.1,0.3,0.1,0.7,0
82,13.3,46.6,0.6,26.7,3.0,74.2,2.3,6.6,2.3,0.6,3.6,1
79,17.5,40.6,1.1,28.4,3.9,69.9,1.4,3.4,1.1,0.2,3.1,1
81,13.0,39.4,1.5,33.8,1.9,78.1,0.6,5.8,1.1,0.1,1.8,1
76,13.6,55.2,0.0,0.0,2.5,53.2,4.0,3.6,1.2,2.2,2.7,1
47,4.4,44.7,0.3,27.1,0.9,72.1,1.0,0.7,0.5,0.5,0.8,0
82,10.6,50.1,0.0,20.0,2.9,56.9,3.4,2.0,0.7,1.4,2.0,1
79,14.1,46.8,0.7,36.0,2.7,81.1,1.5,2.6,0.7,0.3,2.8,1
82,10.9,37.5,0.8,33.3,1.3,73.2,0.6,4.8,1.5,0.1,2.2,1
79,8.6,41.9,0.5,31.1,1.7,77.8,1.7,1.6,0.7,0.6,1.1,1
71,8.1,50.8,0.0,0.0,1.4,59.6,3.1,1.4,1.4,0.4,1.2,1
79,5.1,41.5,0.0,16.7,1.5,75.7,2.4,1.2,0.9,1.2,0.9,1
65,10.7,47.0,0.0,4.3,1.9,77.0,1.4,1.9,1.0,0.1,1.7,1
37,4.5,58.7,0.0,0.0,1.6,59.2,2.2,1.0,1.0,1.0,0.8,1
81,5.0,47.9,0.0,0.0,1.0,72.9,3.7,1.2,0.8,0.4,1.2,1
81,5.2,50.8,0.0,0.0,2.4,64.2,2.3,0.7,0.6,1.0,1.3,1
79,8.5,40.5,0.4,29.9,1.1,82.4,0.2,1.3,0.4,0.2,1.3,1
49,6.0,54.5,0.0,0.0,2.2,71.1,1.9,0.6,1.5,0.0,0.9,0
79,6.9,43.9,0.4,38.0,1.6,67.2,1.1,1.3,0.8,0.6,1.7,1
75,5.6,49.5,0.0,0.0,1.4,57.8,1.4,1.0,0.7,0.3,1.2,1
66,5.9,41.8,0.4,29.5,1.4,84.1,0.4,2.9,0.9,0.1,1.4,1
67,4.2,48.4,0.0,9.1,0.9,61.4,0.9,0.8,1.0,0.3,0.8,1
23,3.6,47.6,0.0,0.0,0.8,60.0,1.3,0.7,0.6,0.1,0.8,0
47,4.5,36.2,0.4,26.6,1.0,82.5,0.3,0.8,0.7,0.3,0.6,0
74,5.0,40.6,0.0,0.0,1.5,67.5,1.1,0.2,0.3,0.7,1.0,0
77,5.0,42.1,0.1,21.2,1.1,73.1,0.6,1.4,0.6,0.1,1.0,1
51,4.6,41.9,0.0,33.3,0.9,65.7,0.9,1.2,0.7,0.3,0.9,1
68,2.5,59.2,0.0,0.0,0.7,54.7,1.1,0.3,0.3,0.3,0.7,0
70,4.4,40.0,0.0,8.0,1.3,83.6,0.3,0.9,0.9,0.1,0.9,1
55,2.6,53.9,0.0,0.0,0.4,54.5,0.9,0.4,0.3,0.5,0.6,0
64,5.3,37.7,0.4,40.4,1.0,75.3,0.4,1.2,0.4,0.1,0.9,1
58,4.9,36.5,0.4,31.5,0.8,67.2,0.6,1.2,0.5,0.3,0.9,1
67,2.6,43.7,0.0,0.0,0.7,61.3,1.1,0.8,0.3,0.5,0.8,1
39,5.5,35.5,0.6,26.2,0.9,75.0,0.6,0.9,0.6,0.3,1.0,0
60,2.9,36.8,0.2,23.4,0.7,83.0,0.2,2.1,0.6,0.1,0.9,1
40,2.1,30.5,0.3,33.3,0.3,80.0,0.1,1.3,0.3,0.0,0.9,1
48,2.4,52.2,0.3,50.0,0.6,82.4,0.1,1.5,0.3,0.1,0.6,1
38,2.3,31.8,0.1,20.8,0.3,44.4,0.4,0.4,0.4,0.3,0.5,0
53,2.8,40.4,0.3,27.9,0.4,75.9,0.5,0.5,0.3,0.1,0.6,0
45,2.4,41.5,0.0,0.0,0.6,63.0,1.1,0.2,0.2,0.5,0.5,1
68,1.9,31.7,0.0,33.3,0.7,73.5,0.3,0.3,0.2,0.1,0.3,0
47,1.5,48.6,0.0,0.0,0.4,54.1,0.5,0.2,0.1,0.2,0.3,1
81,16.1,56.2,0.0,0.0,5.3,59.2,4.2,1.9,0.7,3.5,3.8,1
77,12.6,46.4,0.9,36.9,2.7,74.6,1.0,3.8,1.6,0.7,2.6,1
81,13.1,47.4,0.0,10.0,5.7,83.5,2.1,2.8,1.3,1.0,3.4,1
81,14.0,42.6,0.5,28.1,2.2,64.4,2.7,3.8,1.6,0.4,2.8,1
78,14.3,51.1,0.0,0.0,6.3,78.1,3.4,1.0,0.3,3.5,3.0,1
82,11.7,50.4,0.0,15.4,2.9,74.8,3.3,1.8,0.9,1.4,1.9,1
82,12.8,46.9,0.0,25.0,3.5,71.3,2.2,1.8,1.0,0.8,2.1,1
79,8.6,47.4,0.2,25.5,1.8,71.5,1.4,2.4,1.0,1.1,2.0,1
72,10.4,49.3,0.0,0.0,3.3,60.2,2.7,1.3,0.5,1.1,2.2,1
59,13.9,43.5,1.0,31.9,3.8,74.2,1.9,3.0,1.1,0.5,3.0,1
82,9.8,43.3,0.0,0.0,1.4,65.1,2.2,1.1,0.7,0.9,1.7,1
48,12.0,52.4,0.0,33.3,3.2,70.7,2.1,1.3,1.8,0.8,1.9,0
71,11.7,43.2,0.8,29.3,3.0,71.7,2.0,1.6,1.1,0.7,1.7,1
39,7.1,44.6,0.0,0.0,2.5,83.2,1.0,1.3,0.6,0.1,1.1,1
45,7.2,47.1,0.1,23.1,1.3,72.8,0.6,3.5,0.7,0.1,1.6,1
77,8.2,46.8,0.6,39.0,2.1,78.6,0.8,2.2,0.8,0.2,1.6,1
74,7.6,40.2,0.1,16.7,1.7,77.2,0.7,1.6,1.0,0.2,1.5,0
20,8.2,44.8,0.0,0.0,2.1,75.9,1.9,1.2,0.8,0.3,1.3,0
77,8.4,44.3,0.8,33.3,0.9,72.7,1.1,1.9,0.5,0.4,1.3,1
56,4.6,47.5,0.0,0.0,1.3,71.0,1.3,2.1,0.7,1.8,1.9,1
73,8.4,47.5,0.0,33.3,2.2,76.2,1.0,1.0,0.5,0.1,1.3,0
40,5.4,52.8,0.1,23.8,0.4,73.7,1.0,0.6,0.5,0.2,0.7,0
82,4.6,50.0,0.0,0.0,2.0,70.0,2.1,1.0,0.7,0.2,1.2,1
82,4.6,45.6,0.5,39.1,0.5,57.4,0.3,3.3,0.7,0.1,1.0,1
50,5.0,43.8,0.1,31.6,0.9,79.6,0.3,1.7,0.4,0.1,0.9,1
79,4.1,44.6,0.0,28.6,1.6,66.5,1.5,0.9,0.6,0.5,1.1,0
80,3.6,43.3,0.0,14.3,1.2,79.2,0.4,2.5,0.6,0.2,0.8,0
80,3.6,43.3,0.0,14.3,1.2,79.2,0.4,2.5,0.6,0.2,0.8,0
68,4.1,35.8,0.1,16.7,0.8,79.4,0.4,2.3,0.8,0.0,1.3,1
43,3.9,55.0,0.0,0.0,1.0,64.3,1.5,0.3,0.3,0.4,0.9,0
52,3.8,43.9,0.0,10.0,1.2,62.5,0.2,2.2,0.4,0.1,0.8,1
47,4.4,36.9,0.4,33.3,0.7,67.3,0.2,1.4,0.7,0.1,0.9,1
